Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,"Product Description",Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product File - 1,Product File Description - 1,Product File Max Downloads - 1,Product File Expires After - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
Product,207,"Modified LSA Accessory Drive System, w/o AC",P,19303242,1,GM,,Right,"<p>19303242<br />Modified LSA Accessory Drive System, w/o AC&nbsp;Similar to LSA Accessory Drive Kit P/N 19243525, but designed for&nbsp;retro-fit applications with a relocated alternator and power steering&nbsp;pump to provide chassis clearance in older vehicles</p> <ul> <li>Includes power steering pump and two remote-mount reservoirs;&nbsp;builder to use the reservoir that provides the best fit for the application</li> <li>Requires fabrication of reservoir mounting bracket</li> <li>Requires reservoir-to-pump hose</li> <li>Can be used with either LSA AC add-on or Corvette AC add-on kit</li> </ul> <p>The system includes:<br />Part # Qty Description<br />12616673 1 Belt-w/pmp &amp; Gen &amp; P/S Pump<br />12628025 1 Tensioner ASM-DRV Belt<br />11571051 2 Bolt/Screw-DRV Belt Tensr<br />12568996 1 Pulley ASM-Belt Idler<br />12636227 1 Belt-SPCHG<br />12622452 1 Tensioner ASM-SPCHG Belt<br />11588753 1 Bolt/Screw-SPCHG Belt Tensr<br />12606500 1 Bracket-SPCHG Belt Tensr<br />11588742 1 Bolt/Screw-SPCHG Belt Tensr Brkt<br />11588749 2 Bolt/Screw-SPCHG Belt Tensr Brkt<br />12606031 1 Pulley ASM-SPCHG Belt Idler<br />12606032 1 Pulley ASM-SPCHG Belt Idler<br />11518630 2 Bolt/Screw Belt Idler Pul<br />12606501 1 Bracket-SPCHG Belt Idler Pul<br />11589311 1 Bolt/Screw-SPCHG Belt Idler Pul Brkt<br />11610074 3 Bolt/Screw-SPCHG Belt Idler Pul Brkt<br />12578067 1 Bracket-Gen/P/STG/ Pump<br />11516357 3 Bolt/Screw-Gen Brkt<br />12555693 1 Brace-P/S Pump<br />11588745 1 Bolt/Screw<br />24503609 2 Bolt/Screw<br />11515758 2 Bolt/Screw<br />11516697 2 Bolt/Screw<br />12568997 1 Pulley-P/S Pump<br />25960709 1 P/S Pump<br />25888970 1 Generator<br />22768353 1 P/S Pump Reservoir<br />26046502 1 P/S Pump Reservoir<br />10317982 1 Cap - P/S Reservoir<br />12555222 1 P/S Pump Reservoir Bracket<br />15306009 1 Connector<br />19303244 1 Instruction Sheet</p>",949.03,984.94,"1,119.13",0,0,N,,28.89,13.2,10.7,14.5,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Accessory Drive Systems ,,,,,1891,k/059/M125179308__37182.png,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/modified-lsa-accessory-drive-system-w-o-ac/19303242,,,,,,,,,,,,N,,
Product,212,Rear Cover Oil Seal,P,19166181,1,Chevrolet Performance,,Right,"<p>Other service parts for your LSX Block:<br />19166181 Rear Cover, O-Ring Seal</p>",2.28,2.36,2.69,0,0,N,,1,0,0,0,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components ,,,,,1894,e/494/809_19166179__66193.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/rear-cover-oil-seal/19166181,,,,,,,,,,,,N,,
Product,216,"BLOCK ASM,ENG LSX 4.185"" BORE",P,19260099,1,Chevrolet,,Right,"<p>19260099<br />LSX454 Production Block</p> <ul> <li>4.185"" bore</li> <li>Fully CNC machined</li> <li>Deck plate honed</li> <li>Align-honed main bearings</li> <li>Deck height 9.240 (production)</li> <li>Billet-steel main caps</li> <li>Includes all hardware</li> <li>Used in LSX454 crate engine</li> </ul> <p>LS-Series Blocks<br />Origin:&nbsp;LSX<br />Part Number:&nbsp;19260099<br />Material:&nbsp;Iron<br />Deck Height:&nbsp;9.240<br />Bore:&nbsp;4.185""<br />Main Bolt:&nbsp;6<br />Cap Material:&nbsp;1045 Steel<br />Crankshaft Jnl Dia.:&nbsp;Std. LS (2.56)<br />Oiling:&nbsp;Wet/Dry<br />Rear Main Seal:&nbsp;1 pc<br />Max Stroke:&nbsp;4.25""<br />Max Hp:&nbsp;1500+<br />Usage:&nbsp;Street/Pro</p>","2,829.19",2794.27,"3,336.31",0,0,N,,252,0,0,0,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components /LSX Bowtie Block ,,,,,671,n/583/19260099__57315.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/block-asm-eng-lsx-4-185-bore/19260099,,,,,,,,,,,,N,,
Product,217,"COMPLETER PKG,ENG BLOCK-LSX",P,19299099,1,Chevrolet,,Right,"<p>19299099<br />LSX Block Completion Kit</p> <ul> <li>Complete your LSX or GEN IV production engine with&nbsp;production components</li> </ul> <p>Part Number Qty Description<br />12633906 1 Front Engine Cover<br />12599296 1 Valley Cover<br />12570326 4 Head Locator Dowels<br />12585546 1 Crankshaft Sensor<br />11515756 1 Crank Sensor Bolt<br />12588670 1 Timing Chain Dampener</p>",198.05,205.54,233.55,0,0,N,,1.02,11.1,9.1,23.5,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components /Cylinder Block Components ,,,,,340,p/143/19299099__72536.jpg,"COMPLETER PKG,ENG BLOCK-LSX",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/completer-pkg-eng-block-lsx/19299099,,,,,,,,,,,,N,,
Product,220,"CAMSHAFT PKG,ENG (W/ VLV SPRINGS)",P,12480033,1,Chevrolet,,Right,"<p>LS-Series Camshafts</p> <p>All LS camshafts are compatible with production-style LSX and C5R&nbsp;blocks, as well as all of our cylinder heads &ndash; although piston-to-valve&nbsp;clearance must be checked on some applications. We offer a broad range&nbsp;of production and racing-style camshafts that are factory-engineered to&nbsp;deliver maximum performance when paired with our high-flow cylinder&nbsp;heads. Save yourself the time and expense of going to an aftermarket&nbsp;camshaft supplier and build your LS engine with a genuine GM cam.&nbsp;We&rsquo;ve also got the valvetrain components you need to finish the engine,&nbsp;including lightweight components designed for high-rpm performance.</p> <p>Part Number:&nbsp;12480033<br />Description:&nbsp;Hot Cam Kit<br />Duration&nbsp;@ .050"" Lift (deg):&nbsp;I: 219,&nbsp;E: 228<br />Maximum Lift (in) (1.7 rocker):&nbsp;I: .525,&nbsp;E: .525<br />Lobe&nbsp;Separation&nbsp;(deg):&nbsp;112<br />Technical Notes:&nbsp;Kit includes 16 LS6 valve springs retainers</p>",485.26,479.27,572.23,0,0,N,,5.04,2.8,2.8,23.5,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Camshafts & Components/LS-Series Camshafts ,,,,,670,l/458/12480033__41706.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-pkg-eng-w-vlv-springs/12480033,,,,,,,,,,,,N,,
Product,219,"COVER,ENG FRT",P,88958679,1,Chevrolet,,Right,"<p>88958679<br />LS Front Distributor Drive Cover</p> <ul> <li>Assembly is manufactured for applications where a 4-bbl carburetor&nbsp;and distributor are required</li> <li>For all LS-Series engines except LS7 and LS9</li> </ul> <p>NOTE: Distributor and mechanical fuel pump not included. Uses Small-Block Ford-style distributor and mechanical fuel pump. Special water&nbsp;pump, accessory drive and damper required.</p>",422.60,417.39,498.35,0,0,N,,1.48,11.2,6.2,13.2,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components /Front Covers ;LS & LSX Engines & Components/LS & LSX Engine Components/Intake Manifolds /LSX Intake Manifolds ,,,,,342,q/520/88958679__90869.jpg,"COVER,ENG FRT",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/cover-eng-frt/88958679,,,,,,,,,,,,N,,
Product,221,"ROD PKG,CONN (8 LSX454 RODS)",P,19166964,1,Chevrolet,,Right,"<p>Like our new crankshafts, the new LSX connecting rods from Chevrolet&nbsp;Performance are made of high-strength, 4340 forged steel to deliver&nbsp;worry-free performance for your high-horsepower, high-revving LS engine.&nbsp;Additional strength comes in the rod&rsquo;s I-beam design and its chamfered&nbsp;big end fits great with filleted cranks, like our LSX crankshafts.</p> <ul> <li>2.100"" journals (big end)</li> <li>0.866"" bushed small ends</li> <li>MUST be used with LSX forged pistons &ndash; not compatible with&nbsp;production pistons</li> <li>Includes 7/16"" 12-point, SAE 8740 rod bolts</li> <li>Caps are dowel located</li> <li>Weight-matched, sold in sets of 8</li> </ul> <p>19166964<br />LSX Connecting Rod Kit, 6.000""</p>",473.10,467.26,557.90,0,0,N,,1,13.1,6.9,16.4,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Connecting Rods & Components,,,,,343,y/627/19166964__93782.jpg,"ROD PKG,CONN (8 LSX454 RODS)",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/rod-pkg-conn-8-lsx454-rods/19166964,,,,,,,,,,,,N,,
Product,215,"BLOCK ASM,ENG LSX 4.065"" BORE",P,19260095,1,Chevrolet,,Right,"<p>19260095<br />LSX376 Production Block</p> <ul> <li>4.065"" bore</li> <li>Fully CNC machined</li> <li>Deck plate honed</li> <li>Align-honed main bearings</li> <li>Deck height 9.240 (production)</li> <li>Billet-steel main caps</li> <li>Includes all hardware</li> <li>Used in LSX 376 crate engine</li> </ul> <p>LS-Series Blocks<br />Origin:&nbsp;LSX<br />Part Number:&nbsp;19260095<br />Material:&nbsp;Iron<br />Deck Height:&nbsp;9.240<br />Bore:&nbsp;4.065""<br />Main Bolt:&nbsp;6<br />Cap Material:&nbsp;1045 Steel<br />Crankshaft Jnl Dia.:&nbsp;Std. LS (2.56)<br />Oiling:&nbsp;Wet/Dry<br />Rear Main Seal:&nbsp;1 pc<br />Max Stroke:&nbsp;4.25""<br />Max Hp:&nbsp;1500+<br />Usage:&nbsp;Street/Pro</p>","2,829.19",2794.27,"3,336.31",0,0,N,,252,0,0,0,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components /LSX Bowtie Block ,,,,,672,n/575/19260095__12955.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/block-asm-eng-lsx-4-065-bore/19260095,,,,,,,,,,,,N,,
Product,222,"CAMSHAFT ASM,ENG LSX454 CRATE ENGINE",P,19166972,1,Chevrolet,,Right,"<p>The range of high-performance camshafts for LS engines expands to include our&nbsp;new LSX454 cam. It was developed by Chevrolet Performance's LSX performance&nbsp;engineers, who designed it to deliver great high-rpm performance with excellent&nbsp;street manners.<br />The LSX454 cam is a high-lift, hydraulic roller that was originally developed for&nbsp;our LSX454 crate engine. It maximizes the potential of big-displacement engines&nbsp;at high rpm. Maximum lift is 0.612/0.612"" with 1.7-ratio rockers and 0.648/0.648"" with&nbsp;1.8-ratio rockers. Duration is 236 degrees on the intake side and 246 degrees on the&nbsp;exhaust side, with a 110-degree separation angle.<br />NOTE: Not compatible with production-style variable-valve timing configurations&nbsp;or production valve springs.<br />19166972<br />LSX454 Camshaft</p> <ul> <li>.648"" lift intake/exhaust (1.8 rockers)</li> <li>236&deg; intake/246&deg; exhaust</li> <li>Good mid-range and top-end</li> <li>3-bolt design</li> </ul>",291.62,288.01,343.89,0,0,N,,5.04,3.3,3.3,27.3,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Camshafts & Components/LSX Camshaft ;LS & LSX Engines & Components/LS & LSX Engine Components/Camshafts & Components/LS-Series Camshafts ,,,,,344,b/959/19166972__42292.jpg,"CAMSHAFT ASM,ENG LSX454 CRATE ENGINE",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-asm-eng-lsx454-crate-engine/19166972,,,,,,,,,,,,N,,
Product,223,"CRANKSHAFT KIT,",P,19259254,1,Chevrolet,,Right,"<p>19259254<br />LSX454 Rotating Assembly<br />Build your own ""LSX Stroker"" with this rotating assembly used in&nbsp;our powerful LSX454 crate engine. Order LSX fully-machined block&nbsp;# 19244057 to build your own engine.<br />Kit includes:<br />Part Number Qty Description<br />19244018 1 Crankshaft, 4340 Forged Steel with 8-bolt flange (4.125"" stroke)<br />19166964 8 Connecting Rods, 4340 Forged Steel<br />19166958 8 Pistons, Forged Aluminum with coated skirts (4.185"" bore)<br />NOTE: Also includes performance piston rings, rod and main bearings</p>","3,182.72",3143.43,"3,753.22",0,0,N,,50.93,20.6,13.1,26.6,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Connecting Rods & Components,,,,,666,e/299/19259254__29425.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/crankshaft-kit/19259254,,,,,,,,,,,,N,,
Product,225,"CAMSHAFT ASM,ENG",P,88958773,1,Chevrolet,,Right,"<p>LS-Series Camshafts</p> <p>All LS camshafts are compatible with production-style LSX and C5R&nbsp;blocks, as well as all of our cylinder heads &ndash; although piston-to-valve&nbsp;clearance must be checked on some applications. We offer a broad range&nbsp;of production and racing-style camshafts that are factory-engineered to&nbsp;deliver maximum performance when paired with our high-flow cylinder&nbsp;heads. Save yourself the time and expense of going to an aftermarket&nbsp;camshaft supplier and build your LS engine with a genuine GM cam.&nbsp;We&rsquo;ve also got the valvetrain components you need to finish the engine,&nbsp;including lightweight components designed for high-rpm performance.<br /><br />Part Number:&nbsp;88958773<br />Description:&nbsp;LS Stage 3 Cam<br />Duration&nbsp;@ .050"" Lift (deg):&nbsp;I: 233,&nbsp;E: 276<br />Maximum Lift (in)&nbsp;(1.7 rocker):&nbsp;I: .595,&nbsp;E: .595<br />Lobe&nbsp;Separation&nbsp;(deg):&nbsp;107<br />Technical Notes:&nbsp;Max lift with 1.8 rockers .630/.630</p>",426.01,420.76,502.37,0,0,N,,5.04,3,3,26.6,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Camshafts & Components/LS-Series Camshafts ,,,,,663,z/782/88958773__30666.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-asm-eng/88958773,,,,,,,,,,,,N,,
Product,218,"ADAPTER KIT, OIL LINE",P,25534412,1,Chevrolet,,Right,"<p>25534412<br />Oil Hose Adapters</p> <ul> <li>Kit adapts the production LS7 Oil Pan to aftermarket AN-style hoses&nbsp;for aftermarket dry sump oil tanks</li> <li>Bolts directly to LS7 Oil Pan, and has AN male outlet for&nbsp;AN -12 fittings</li> <li>Includes 1 adapter, 2 fittings, 2 bolts, and 2 sealing gaskets</li> </ul>",109.35,108,128.95,0,0,N,,0.05,6.3,3.5,6.3,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components /Production Cylinder Blocks ;LS & LSX Engines & Components/LS & LSX Engine Components/Blocks and Components /Cylinder Block Components ;LS & LSX Engines & Components/LS & LSX Engine Components/Dry Sump Components ,,,,,341,r/472/25534412__66270.jpg,"ADAPTER KIT, OIL LINE",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/adapter-kit-oil-line/25534412,,,,,,,,,,,,N,,
Product,228,"BOLT/SCREW KIT,CYL HD",P,19257453,1,Chevrolet,,Right,"<p>19257453<br />Cylinder Head Bolt Kit - Std. Deck LSX Block</p> <ul> <li>Contains additional bolts for standard-deck LSX 6-bolt heads</li> <li>Contains bolts for 2 heads (1-engine)</li> </ul> <p>Note : Engine set requires 2 - 17800568 bolt sets for conventional&nbsp;GEN III &amp; GEN IV engines. For complete LSX set, order: 2 - 17800568 -&nbsp;GEN III &amp; GEN IV bolt kits, 1 - 19257453 - LSX Standard Deck Bolt Kit.</p>",76.26,75.31,89.92,0,0,N,,0.09,3.1,3.1,10.6,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Head Gaskets & Bolts,,,,,660,y/069/19257453__89867.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bolt-screw-kit-cyl-hd/19257453,,,,,,,,,,,,N,,
Product,226,"CAMSHAFT ASM,ENG  ASA",P,88958770,1,Chevrolet,,Right,"<p>LS-Series Camshafts</p> <p>All LS camshafts are compatible with production-style LSX and C5R&nbsp;blocks, as well as all of our cylinder heads &ndash; although piston-to-valve&nbsp;clearance must be checked on some applications. We offer a broad range&nbsp;of production and racing-style camshafts that are factory-engineered to&nbsp;deliver maximum performance when paired with our high-flow cylinder&nbsp;heads. Save yourself the time and expense of going to an aftermarket&nbsp;camshaft supplier and build your LS engine with a genuine GM cam.&nbsp;We&rsquo;ve also got the valvetrain components you need to finish the engine,&nbsp;including lightweight components designed for high-rpm performance.<br /><br />Part Number:&nbsp;88958770<br />Description:&nbsp;ASA Cam<br />Duration&nbsp;@ .050"" Lift (deg):&nbsp;I: 226,&nbsp;E: 236<br />Maximum Lift (in)&nbsp;(1.7 rocker):&nbsp;I: .525,&nbsp;E: .525<br />Lobe&nbsp;Separation&nbsp;(deg):&nbsp;110<br />Technical Notes:&nbsp;Cam requires valve spring P/N 12586484; &ldquo;ASA&rdquo; cam for off-highway use</p>",426.01,420.76,502.37,0,0,N,,9.72,3,3,26.6,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Camshafts & Components/LS-Series Camshafts ,,,,,662,q/181/88958770__49495.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/camshaft-asm-eng-asa/88958770,,,,,,,,,,,,N,,
Product,229,HEAD ASM-CYL (W/ VLV),P,12558060,1,Chevrolet,,Right,"<p>12558060<br />Cast-iron Vortec Cylinder Head Assembly</p> <ul> <li>Completely assembled with 1.940""/1.500"" valves</li> <li>Uses bare head 12529093</li> <li>64cc combustion chamber</li> <li>Straight spark plugs</li> <li>No heat risers</li> <li>Requires Vortec-specific intake manifold</li> <li>Camshafts with more than 0.475"" lift require machining valve guide&nbsp;bosses and checking valve seal to valve spring retainer clearance</li> <li>Can be machined for 2.020""/1.600"" valves</li> <li>Rocker arm studs can be pinned or drilled and tapped to 3/8""</li> <li>Valve spring seat diameter is 1.280""</li> <li>Casting number 10239906 or 12558062</li> </ul> <p>This head is assembled with the following components:<br />10241743 Intake Valves<br /> 10241744 Valve Spring Retainer<br />12550909 Exhaust Valves<br /> 10212810 Intake Seals<br />10212811 Valve Springs<br /> 12564852 Exhaust Seals<br />24503856 Valve Locks</p> <p>Small-Block Cylinder Heads<br />Part Number:&nbsp;12558060<br />Description:&nbsp;Vortec<br />Casting Number:&nbsp;10239906 or&nbsp;12558062<br />Material:&nbsp;Iron<br />Port Size:&nbsp;170<br />Port Type:&nbsp;Vortec<br />Valve Angle:&nbsp;23<br />Chbr CC's:&nbsp;64<br />Int Vlv:&nbsp;1.940<br />Exh Vlv:&nbsp;1.500<br />Exh Port:&nbsp;LT4<br />Plug Type:&nbsp;Straight<br />Heat Riser:&nbsp;No<br />Rocker Stud:&nbsp;Press<br />Notes:&nbsp;Assembly</p>",319.77,315.83,377.09,0,0,N,,45.99,9.4,8.4,23,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Cylinder Heads /Vortec Cylinder Heads ,,,,,345,m/443/12558060__35015.jpg,HEAD ASM-CYL (W/ VLV),Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/head-asm-cyl-w-vlv/12558060,,,,,,,,,,,,N,,
Product,230,HEAD ASM-CYL (W/ VLV) LS9,P,12621774,1,Chevrolet,,Right,"<p>19166977 (as cast)<br />LSX-LS7 Bare Cylinder Head<br />&bull; Used in P/N 19201806</p>",902.94,1025.96,1139.96,0,0,N,,23.96,8.5,6.4,21.2,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Cylinder Heads ,,,,,659,j/008/12621774__10808.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/head-asm-cyl-w-vlv-ls9/12621774,,,,,,,,,,,,N,,
Product,233,"HEAD,CYL (W/SEATS & GUIDES)  LSX CIRCLE TRACK",P,19166981,1,Chevrolet,,Right,"<p>19166981<br />LSX-CT CNC-Ported Cylinder Head</p> <ul> <li>Fully CNC-ported</li> <li>356-T6 aluminum racing head</li> <li>5/8"" thick deck</li> <li>LSX-CT rectangle-intake port design &ndash; requires LSX-CT intake manifold</li> <li>LSX-CT/DR spread-port exhaust port pattern</li> <li>Cast-in down-nozzle bosses (not machined)</li> <li>Designed for 2.200"" intake and 1.610"" exhaust valves</li> <li>Machined for 1.625"" valve springs</li> <li>11&deg; valve angle</li> <li>Minimum 4.125"" bore</li> <li>302cc CNC&rsquo;d intake ports</li> <li>109cc CNC&rsquo;d exhaust ports</li> <li>45cc CNC&rsquo;d combustion chambers</li> <li>Capable of over 850 naturally aspirated horsepower!</li> </ul> <p>LS-Series Cylinder Heads<br />Part Number:&nbsp;19166981<br />Description:&nbsp;LSX-CT<br />Material Size:&nbsp;Aluminum<br />Port Size:&nbsp;302<br />Valve Angle:&nbsp;11 deg<br />Chamber Vlv:&nbsp;45<br />Int Vlv:&nbsp;2.200<br />Exh Type:&nbsp;1.610<br />Int Port Type:&nbsp;LSX-CT<br />Ex Port Type:&nbsp;LSX-CT/DR<br />Rocker:&nbsp;Shaft<br />Notes Number:&nbsp;Fully CNC-machined bare head</p>","1,696.98",1676.03,"2,001.15",0,0,N,,32.31,8.5,6.4,21.2,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Cylinder Heads /LSX Cylinder Heads ,,,,,347,c/965/19166981__44477.jpg,"HEAD,CYL (W/SEATS & GUIDES)  LSX CIRCLE TRACK",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/head-cyl-w-seats-guides-lsx-circle-track/19166981,,,,,,,,,,,,N,,
Product,232,"HEAD,CYL (W/SEATS & GUIDES)   LSX DRAG RACE",P,19166979,1,Chevrolet,,Right,"<p>19166979<br />LSX-DR CNC-Ported Cylinder Head</p> <ul> <li>Fully CNC ported</li> <li>356-T6 aluminum racing head</li> <li>5/8"" thick deck</li> <li>LSX-DR rectangle intake port design &ndash; requires&nbsp;LSX-DR intake manifold</li> <li>LSX-CT/DR spread port exhaust port pattern</li> <li>Cast-in down-nozzle bosses (not machined)</li> <li>Designed for up to 2.280"" intake and 1.620"" exhaust valves&nbsp;(4.165"" minimum bore)</li> <li>Machined for 1.660"" valve springs</li> <li>11&deg; valve angle</li> <li>Minimum 4.125"" bore</li> <li>313cc CNC&rsquo;d intake ports</li> <li>116cc CNC&rsquo;d exhaust ports</li> <li>50cc CNC&rsquo;d combustion chambers</li> <li>Requires 19201808 shaft-mount Rocker Kit</li> <li>Capable of over 900 naturally aspirated horsepower!</li> <li>Installed on LSX454R engine assembly</li> </ul> <p>LS-Series Cylinder Heads<br />Part Number:&nbsp;19166979<br />Description:&nbsp;LSX-DR<br />Material Size:&nbsp;Aluminum<br />Port Size:&nbsp;313<br />Valve Angle:&nbsp;11 deg<br />Chamber Vlv:&nbsp;50<br />Int Vlv:&nbsp;2.250-2.280<br />Exh Type:&nbsp;1.600-1.650<br />Int Port Type:&nbsp;LSX-DR<br />Ex Port Type:&nbsp;LSX-CT/DR<br />Rocker:&nbsp;Shaft<br />Notes:&nbsp;Fully CNC-machined bare head</p>","1,713.95",1692.79,"2,021.16",0,0,N,,32.31,8.5,6.4,21.2,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Cylinder Heads /LSX Cylinder Heads ,,,,,346,z/844/19166979__21155.jpg,"HEAD,CYL (W/SEATS & GUIDES)   LSX DRAG RACE",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/head-cyl-w-seats-guides-lsx-drag-race/19166979,,,,,,,,,,,,N,,
Product,227,"GASKET KIT,CYL HD",P,19170420,1,Chevrolet,,Right,"<p>19170420<br />LSX 4.250 Bore MLS Head Gasket Kit</p> <ul> <li>&bull; Multi-layer steel gaskets for naturally aspirated applications</li> <li>&bull; .051"" thick</li> <li>&bull; Includes 1 LH and 1 RH gasket</li> <li>&bull; For standard LS and LSX 6-bolt pattern blocks and heads</li> <li>&bull; For bores up to 4.250""</li> </ul>",118.47,122.95,139.71,0,0,N,,0.86,11.5,0.5,23,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Head Gaskets & Bolts,,,,,661,p/255/19170420__62187.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gasket-kit-cyl-hd/19170420,,,,,,,,,,,,N,,
Product,231,"HEAD,CYL (W/SEATS & GUIDES)",P,19166977,1,Chevrolet,,Right,"<p>19166977 (as cast)<br />LSX-LS7 Bare Cylinder Head</p> <ul> <li>Used in P/N 19201806</li> </ul>",687.79,679.3,811.07,0,0,N,,32.31,8.5,6.4,21.2,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Cylinder Heads /LSX Cylinder Heads ,,,,,658,d/532/19166977__25537.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/head-cyl-w-seats-guides/19166977,,,,,,,,,,,,N,,
